timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,letra
2026-02-14 22:21:40,0.3100806772708893,0.8430045247077942,2.4804484155538375e-07,0.37086668610572815,0.7811613082885742,0.011552445590496063,0.40939539670944214,0.7150715589523315,0.0067892237566411495,0.4436641037464142,0.6828954219818115,-0.00507317902520299,0.47930198907852173,0.6580780744552612,-0.017011266201734543,0.3529263734817505,0.5651036500930786,0.012911317870020866,0.3941759467124939,0.4912084639072418,-0.005206292495131493,0.43219882249832153,0.4915032386779785,-0.021765919402241707,0.45975571870803833,0.511236310005188,-0.032493527978658676,0.333945631980896,0.5628172159194946,-0.005995384883135557,0.3897673785686493,0.4714055061340332,-0.025544652715325356,0.43176934123039246,0.4780115783214569,-0.04021310433745384,0.4596925675868988,0.509117066860199,-0.04818928614258766,0.3219617009162903,0.5774530172348022,-0.0258850809186697,0.3784504532814026,0.4948213994503021,-0.041751082986593246,0.42194265127182007,0.4929669499397278,-0.049247875809669495,0.4532507658004761,0.5126495361328125,-0.052673108875751495,0.318703293800354,0.6110268235206604,-0.04573841765522957,0.3686753213405609,0.5565985441207886,-0.05917409062385559,0.4056369364261627,0.5387758612632751,-0.06421589106321335,0.4368021488189697,0.535117506980896,-0.06613029539585114,C
2026-02-14 22:21:40,0.3057164251804352,0.8250622749328613,3.0416583740588976e-07,0.363337904214859,0.7687827348709106,0.0063535780645906925,0.4039587676525116,0.7025629281997681,-0.0016836950089782476,0.4398721754550934,0.6690993309020996,-0.01570231281220913,0.4769030809402466,0.6476685404777527,-0.0296791959553957,0.3475757837295532,0.5550315976142883,0.005151204764842987,0.3882858157157898,0.48039183020591736,-0.01424237247556448,0.42615222930908203,0.48100781440734863,-0.031219156458973885,0.45489302277565,0.4994652271270752,-0.042308516800403595,0.328551322221756,0.5543330907821655,-0.011695054359734058,0.38397228717803955,0.46214672923088074,-0.03212756663560867,0.42632684111595154,0.46812325716018677,-0.046636030077934265,0.45539960265159607,0.49757668375968933,-0.05470932647585869,0.31625932455062866,0.5696303248405457,-0.029633063822984695,0.3723755478858948,0.48466312885284424,-0.045655038207769394,0.416532963514328,0.4824228882789612,-0.05271580442786217,0.4489177465438843,0.5010154247283936,-0.05617936700582504,0.31236428022384644,0.6030099391937256,-0.04797215387225151,0.3613724708557129,0.5491698980331421,-0.06060941517353058,0.39720621705055237,0.531119704246521,-0.06493797153234482,0.42704030871391296,0.5262811183929443,-0.06671212613582611,C
2026-02-14 22:21:41,0.31029635667800903,0.8251335024833679,2.606112161629426e-07,0.36679914593696594,0.7715480327606201,0.007195828016847372,0.40645864605903625,0.7064647078514099,0.0005747625837102532,0.442720890045166,0.6753233075141907,-0.012308992445468903,0.4795384705066681,0.6550270318984985,-0.025284413248300552,0.3575029969215393,0.5586090087890625,0.008722366765141487,0.3960839807987213,0.48511773347854614,-0.009843973442912102,0.4328250288963318,0.4853556454181671,-0.026515832170844078,0.45936405658721924,0.5051711797714233,-0.03728589415550232,0.33871665596961975,0.5563587546348572,-0.007989651523530483,0.3911760151386261,0.46482864022254944,-0.02826409414410591,0.43228206038475037,0.47275033593177795,-0.04317997023463249,0.45869433879852295,0.5042272806167603,-0.05132909491658211,0.3244539201259613,0.5695300102233887,-0.025976544246077538,0.37742191553115845,0.48143571615219116,-0.04313768446445465,0.4209592938423157,0.4835966229438782,-0.05112343654036522,0.4516651928424835,0.5068687200546265,-0.0546567477285862,0.3166433572769165,0.6010754108428955,-0.04414815455675125,0.36514678597450256,0.5467600226402283,-0.05898018926382065,0.40212950110435486,0.5318205952644348,-0.0647650808095932,0.4324071407318115,0.5308642387390137,-0.06711576879024506,C
2026-02-14 22:21:41,0.30924949049949646,0.8331172466278076,2.63855014281944e-07,0.36873993277549744,0.7777023911476135,0.009509433060884476,0.4079958498477936,0.7133294939994812,0.004160919692367315,0.44300132989883423,0.6819577217102051,-0.008117788471281528,0.4791104793548584,0.6593554019927979,-0.020610714331269264,0.35699495673179626,0.5673574805259705,0.012394674122333527,0.39544549584388733,0.4930889904499054,-0.005430237855762243,0.43254485726356506,0.4927838444709778,-0.022285694256424904,0.459412157535553,0.5126656293869019,-0.03330203890800476,0.3384280204772949,0.5642744302749634,-0.005665213335305452,0.390190452337265,0.471079558134079,-0.025499911978840828,0.43161651492118835,0.4778386652469635,-0.04162415489554405,0.45852264761924744,0.5099110007286072,-0.05066044256091118,0.3248650133609772,0.5765437483787537,-0.02485038712620735,0.3772531747817993,0.48873171210289,-0.041254620999097824,0.42058175802230835,0.4897903800010681,-0.0503862090408802,0.4510594308376312,0.5134989023208618,-0.05491131171584129,0.3185497522354126,0.6071764826774597,-0.044071294367313385,0.3671199083328247,0.5526094436645508,-0.058068640530109406,0.4036426246166229,0.5368964076042175,-0.06419458240270615,0.43333590030670166,0.5362561941146851,-0.06706095486879349,C
2026-02-14 22:21:42,0.3095550537109375,0.8345096707344055,2.778721750473778e-07,0.3703362047672272,0.7756788730621338,0.011425496079027653,0.4103415906429291,0.7102752327919006,0.006112187635153532,0.44650349020957947,0.6797314286231995,-0.00629742257297039,0.48325875401496887,0.6590793132781982,-0.019175171852111816,0.3526787757873535,0.563103973865509,0.011501344852149487,0.3944258987903595,0.4910917580127716,-0.005993060301989317,0.4326954483985901,0.48990124464035034,-0.022340187802910805,0.46131616830825806,0.5069246888160706,-0.03333824872970581,0.3347975015640259,0.5623120665550232,-0.007972468622028828,0.3926101624965668,0.46923279762268066,-0.027931075543165207,0.435198575258255,0.47630396485328674,-0.043495405465364456,0.4630020260810852,0.508722186088562,-0.05208176374435425,0.3236016631126404,0.5780143141746521,-0.028158409520983696,0.38071030378341675,0.49322184920310974,-0.04382162541151047,0.42520013451576233,0.4918934106826782,-0.05224260687828064,0.45632362365722656,0.5129034519195557,-0.05652593448758125,0.32062530517578125,0.6125473976135254,-0.04828031361103058,0.37042978405952454,0.5566555857658386,-0.06136583909392357,0.40730422735214233,0.538314163684845,-0.06691798567771912,0.43774163722991943,0.5346872806549072,-0.06957712024450302,C
2026-02-14 22:21:42,0.30997946858406067,0.8356214761734009,2.6381158590993437e-07,0.37238824367523193,0.7768756151199341,0.010393409989774227,0.41220518946647644,0.7110547423362732,0.005345853045582771,0.4470738470554352,0.6788427233695984,-0.006549858022481203,0.48325595259666443,0.6572526693344116,-0.018648333847522736,0.3568804860115051,0.5633630752563477,0.010586114600300789,0.3973076045513153,0.491193950176239,-0.007413551677018404,0.43459442257881165,0.49047452211380005,-0.02351462095975876,0.46191418170928955,0.5075262188911438,-0.034200895577669144,0.3380318284034729,0.5618042945861816,-0.007947980426251888,0.39294132590293884,0.4696483016014099,-0.027691295370459557,0.43469730019569397,0.47534871101379395,-0.04232741519808769,0.4625605046749115,0.5043140053749084,-0.05047386512160301,0.32543474435806274,0.5771013498306274,-0.027421865612268448,0.38131335377693176,0.4947361648082733,-0.04397299140691757,0.4249310791492462,0.4934074878692627,-0.052082911133766174,0.4563433527946472,0.5127780437469482,-0.05600874498486519,0.320852667093277,0.6109397411346436,-0.046863410621881485,0.36988991498947144,0.5573328137397766,-0.061061978340148926,0.4060816764831543,0.5388627052307129,-0.06689134240150452,0.43669524788856506,0.5339710712432861,-0.06956169009208679,C
2026-02-14 22:21:43,0.3124878406524658,0.8349520564079285,2.5529928393552836e-07,0.37428200244903564,0.7766103148460388,0.012015726417303085,0.41332975029945374,0.7125294804573059,0.0068438355810940266,0.44852694869041443,0.6822707653045654,-0.0056799291633069515,0.4848008453845978,0.6602691411972046,-0.018528863787651062,0.35792598128318787,0.562309980392456,0.013119213283061981,0.3990260064601898,0.4909859001636505,-0.00399576174095273,0.4365110695362091,0.48984938859939575,-0.020077913999557495,0.46423041820526123,0.5060728788375854,-0.030906666070222855,0.3400998115539551,0.5613499879837036,-0.0065089440904557705,0.3974098563194275,0.4699505567550659,-0.02570834569633007,0.4391363263130188,0.4770885109901428,-0.04065446928143501,0.46633046865463257,0.5074994564056396,-0.04895751550793648,0.3287150263786316,0.5766081809997559,-0.026925968006253242,0.38655275106430054,0.4936014413833618,-0.042161405086517334,0.43118301033973694,0.49321556091308594,-0.049613021314144135,0.462732195854187,0.5137299299240112,-0.053221967071294785,0.3255712687969208,0.6110561490058899,-0.04730530083179474,0.3761402368545532,0.5559694766998291,-0.05966479703783989,0.41315874457359314,0.5390194058418274,-0.0640430673956871,0.44371944665908813,0.5363628268241882,-0.06581072509288788,C
2026-02-14 22:21:43,0.3166159391403198,0.8324451446533203,2.4113955987559166e-07,0.375055730342865,0.7734649181365967,0.012728814966976643,0.4147913157939911,0.7070338129997253,0.00875764898955822,0.44968467950820923,0.6772925853729248,-0.0020006836857646704,0.4856266677379608,0.6568304896354675,-0.012843230739235878,0.36008650064468384,0.5582269430160522,0.01204246748238802,0.40276893973350525,0.49024537205696106,-0.004186288453638554,0.43979790806770325,0.4892764091491699,-0.01873616874217987,0.46748292446136475,0.5058436989784241,-0.028523439541459084,0.3415580689907074,0.5559310913085938,-0.006811897270381451,0.40117159485816956,0.4708823561668396,-0.02423136867582798,0.4422241151332855,0.47794944047927856,-0.036121878772974014,0.46946805715560913,0.5056163668632507,-0.04270274564623833,0.3298594653606415,0.5705811977386475,-0.02638337016105652,0.3895934522151947,0.4936920404434204,-0.040719956159591675,0.4325224757194519,0.4946955144405365,-0.04596739262342453,0.46352478861808777,0.5136921405792236,-0.04842722788453102,0.3263540267944336,0.6040685176849365,-0.045845579355955124,0.3768561780452728,0.5556432008743286,-0.058501407504081726,0.41348281502723694,0.5398245453834534,-0.06260300427675247,0.4445880353450775,0.5355185866355896,-0.06412996351718903,C
2026-02-14 22:21:45,0.31884121894836426,0.8235805034637451,2.454856655731419e-07,0.37815454602241516,0.7673753499984741,0.011582277715206146,0.4173346757888794,0.7040852308273315,0.006524920463562012,0.45281070470809937,0.674888551235199,-0.005390243139117956,0.489052414894104,0.6550236344337463,-0.01764902099967003,0.3647964894771576,0.5539724230766296,0.010360583662986755,0.406497061252594,0.4870421290397644,-0.00693816551938653,0.44335442781448364,0.48586177825927734,-0.02235899120569229,0.47085729241371155,0.5015451312065125,-0.03267674148082733,0.3465164303779602,0.5524645447731018,-0.008553567342460155,0.4042416512966156,0.46726906299591064,-0.027120642364025116,0.4451162815093994,0.4734724164009094,-0.04040036350488663,0.47234103083610535,0.5006539225578308,-0.04795334115624428,0.3341771066188812,0.5679256916046143,-0.02822647988796234,0.3928913474082947,0.4902227818965912,-0.043929606676101685,0.4364052414894104,0.4914460778236389,-0.05060889571905136,0.467633455991745,0.5113697052001953,-0.053806234151124954,0.32970839738845825,0.6022862195968628,-0.047774121165275574,0.3806001543998718,0.5508084893226624,-0.061312805861234665,0.4172797203063965,0.5351638197898865,-0.06595125794410706,0.4481160640716553,0.5319166779518127,-0.06779129058122635,C
2026-02-14 22:21:45,0.3216104805469513,0.8191870450973511,2.623486636821326e-07,0.38081124424934387,0.7616841197013855,0.010738526470959187,0.4198155701160431,0.6985796689987183,0.006039806175976992,0.4539929926395416,0.6676647663116455,-0.005553749855607748,0.48920685052871704,0.643794059753418,-0.017331214621663094,0.36797547340393066,0.5521568059921265,0.012803735211491585,0.4069066345691681,0.4825286269187927,-0.003691050224006176,0.44311755895614624,0.480263352394104,-0.01919601298868656,0.4707302451133728,0.4956650137901306,-0.02974572405219078,0.34956878423690796,0.5492826700210571,-0.005591511260718107,0.4028722047805786,0.4613678753376007,-0.02371925115585327,0.44321000576019287,0.4653747081756592,-0.03785598650574684,0.4709313213825226,0.49252668023109436,-0.046026453375816345,0.33706220984458923,0.5627664923667908,-0.024950366467237473,0.39205896854400635,0.482388973236084,-0.040029946714639664,0.43438974022865295,0.4810976982116699,-0.04735792800784111,0.46520835161209106,0.5001638531684875,-0.051128655672073364,0.3322957754135132,0.5949108004570007,-0.044356267899274826,0.3815213441848755,0.5428523421287537,-0.057303234934806824,0.4172095060348511,0.5266990661621094,-0.0621749572455883,0.44714394211769104,0.5238629579544067,-0.06433431059122086,C
